parking_name,latitude,longitude
Public Car Parking Rajkot (Soni Bazar),22.297742,70.802327
Rajkot Bus Stand Paid Parking,22.302226,70.799363
Pay & Park – Dhebar Road,22.296089,70.787021
Parking Lot – Tagore Road,22.289284,70.778564
Paid Parking – Jubilee Garden,22.298941,70.802982
Parking – Rajkot Railway Station,22.291558,70.793314
Pay & Park – Kalavad Road,22.283744,70.762998
Parking – Crystal Mall,22.279721,70.759979
Parking – Big Bazaar Rajkot,22.281603,70.760412
Parking – Race Course Ground,22.300214,70.774886
Parking – ISKCON Mall Rajkot,22.261985,70.752941
Parking – Madhapar Chowk,22.266824,70.792341
Parking – Raiya Circle,22.275643,70.770215
Parking – Gondal Road,22.266103,70.782992
Parking – Kotecha Chowk,22.295612,70.773981
